Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-26,ALB,Albania,Berat,40.6285,20.090775,6566,92,6398,76,8,0,False,False,AL031
2021-04-26,ALB,Albania,Dibër,,,2498,47,2274,177,2,0,False,False,AL011
2021-04-26,ALB,Albania,Durrës,41.518365,19.651766,10135,225,9140,770,13,1,False,False,AL012
2021-04-26,ALB,Albania,Elbasan,41.040028,20.186454,8613,246,8244,123,8,3,False,False,AL021
2021-04-26,ALB,Albania,Fier,40.774633,19.620528,11390,237,9170,1983,13,1,False,False,AL032
2021-04-26,ALB,Albania,Gjirokastër,,,4773,59,4229,485,10,0,False,False,AL033
2021-04-26,ALB,Albania,Korçë,40.62883,20.666004,6464,109,5788,567,10,0,False,False,AL034
2021-04-26,ALB,Albania,Kukës,42.066696,20.419467,2831,34,2570,227,1,0,False,False,AL013
2021-04-26,ALB,Albania,Lezhë,41.801452,19.845695,6075,89,5953,33,6,1,False,False,AL014
2021-04-26,ALB,Albania,NOT SPECIFIED,,,,,,0,,,False,False,
2021-04-26,ALB,Albania,Shkodër,42.17682,19.719451,7265,134,6437,694,11,2,False,False,AL015
2021-04-26,ALB,Albania,Tiranë,41.268583,19.793936,54856,975,36320,17561,44,5,False,False,AL022
2021-04-26,ALB,Albania,Vlorë,40.162418,19.793592,8943,125,8493,325,14,1,False,False,AL035
2021-04-26,AND,Andorra,Andorra,42.542268,1.596865,13083,124,,12959,18,,False,False,AD
2021-04-26,AUT,Austria,Burgenland,47.541449,16.520206,17464,310,16470,684,38,24,True,True,AT11
2021-04-26,AUT,Austria,Kärnten,46.715832,14.455532,37987,791,35167,2029,62,20,True,True,AT21
2021-04-26,AUT,Austria,Niederösterreich,48.27051,15.763245,102590,1550,95804,5236,246,115,True,True,AT12
2021-04-26,AUT,Austria,NOT SPECIFIED,,,,,,0,,,True,True,
2021-04-26,AUT,Austria,Oberösterreich,48.138166,13.964295,110477,1550,102372,6555,179,67,True,True,AT31
2021-04-26,AUT,Austria,Salzburg,47.254051,13.032653,48328,570,45594,2164,58,19,True,True,AT32
2021-04-26,AUT,Austria,Steiermark,47.187361,15.518046,74343,1979,68230,4134,239,52,True,True,AT22
2021-04-26,AUT,Austria,Tirol,47.209023,11.397603,59248,669,56007,2572,74,32,True,True,AT33
