Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-04-18,ALB,Albania,41.156986,20.181222,129456,2340,101142,25974,159,15,False,False,AL
2021-04-18,AND,Andorra,42.542268,1.596865,12805,123,,,24,,False,False,AD
2021-04-17,AUT,Austria,47.697542,13.349319,590260,9650,536003,44607,1507,549,True,True,AT
2021-04-17,BLR,Belarus,53.711111,27.973847,342923,2413,,,,,False,False,BY
2021-04-17,BEL,Belgium,50.499527,4.475402,947000,23718,,,2916,924,True,True,BE
2021-04-16,BIH,Bosnia and Herzegovina,43.892652,17.670584,188994,7788,145863,35343,,,False,False,BA
2021-04-19,BGR,Bulgaria,42.729862,25.491667,386381,15195,306678,64508,,,True,True,BG
2021-04-15,HRV,Croatia,44.48732,16.460306,300900,6442,279151,15307,,,True,True,HR
2021-04-17,CYP,Cyprus,35.167406,33.435499,56259,351,40929,14979,1410,,True,True,CY
2021-04-17,CZE,Czech Republic,49.800901,15.478153,1600347,28426,1495624,76297,,,True,True,CZ
2021-04-16,DNK,Denmark,56.155403,11.617223,241007,2452,230084,8471,185,0,True,True,DK
2021-04-18,EST,Estonia,58.596209,25.023778,117554,1092,,,,,True,True,EE
2021-04-17,FIN,Finland,64.952416,26.068944,83635,846,0,82789,,,True,True,FI
2021-04-17,FRA,France,46.232193,2.209667,5321176,74423,320275,4926478,30329,5877,True,True,FR
2021-04-18,DEU,Germany,51.165706,10.452764,3142264,79914,2775200,287150,,,True,True,DE
2021-04-17,GRC,Greece,38.275283,23.810343,313444,9397,93764,210283,,,True,True,EL
2021-04-18,HUN,Hungary,47.164638,19.508944,750508,25184,455029,270295,8445,1051,True,True,HU
2021-04-17,ISL,Iceland,64.963942,-19.021169,6286,29,6184,73,,,False,True,IS
2021-04-18,IRL,Ireland,53.41975,-8.240472,243508,4836,,,13972,1481,True,True,IE
2021-04-18,ITA,Italy,41.873987,12.564167,3870131,116927,3248593,504611,26959,3311,True,True,IT
2021-04-04,XKX,Kosovo,41.85637,21.803351,97996,1988,,,,,False,False,XK
2021-04-18,LVA,Latvia,56.875584,24.607722,111334,2053,,,,,True,True,LV
2021-04-17,LIE,Liechtenstein,47.164696,9.555,2804,56,2665,83,,,False,False,LI
2021-04-17,LTU,Lithuania,55.174112,23.906736,233631,3760,211411,18460,,,True,True,LT
2021-04-14,LUX,Luxembourg,49.815764,6.131514,64549,785,,,,,True,True,LU
2021-04-18,MLT,Malta,35.946151,14.384612,29966,409,28962,595,,,True,True,MT
2021-04-18,MDA,Moldova,46.979527,28.377195,245897,5571,231235,9091,,,False,False,MD
2021-04-17,MCO,Monaco,43.738348,7.424451,2395,31,2282,82,,,False,False,MC
2021-04-18,MNE,Montenegro,42.710152,19.410069,95551,1429,,,421,,False,True,ME
2021-04-18,NLD,Netherlands,52.133057,5.29525,1403833,23054,0,1380779,39643,0,True,True,NL
2021-04-17,MKD,North Macedonia,41.611,21.751417,146733,4419,122121,20193,,,False,True,MK
2021-04-16,NOR,Norway,64.583013,17.86411,104373,708,0,103665,3936,751,False,True,NO
2021-04-18,POL,Poland,51.92275,19.136875,2688025,62032,2311145,314848,,,True,True,PL
2021-04-16,PRT,Portugal,39.553444,-7.839319,829932,16937,787607,25388,429,101,True,True,PT
2021-04-18,ROU,Romania,45.947125,24.980514,1027815,26232,,,,,True,True,RO
2021-04-18,RUS,Russian Fed.,61.523111,-74.9,4702101,107698,4326780,267623,0,0,False,False,RU
2021-04-17,SMR,San Marino,43.942973,12.460035,5026,87,4724,215,,,False,False,SM
2021-04-17,SRB,Serbia,44.206802,20.911009,660299,5954,0,654345,,,False,True,RS
2021-04-18,SVK,Slovakia,48.665639,19.709097,375974,11106,,,1799,175,True,True,SK
2021-04-17,SVN,Slovenia,46.145528,14.974541,232055,4444,12379,215232,631,154,True,True,SI
2021-04-15,ESP,Spain,39.896027,-2.487694,3396685,76882,,,339524,30983,True,True,ES
2021-04-15,SWE,Sweden,62.199806,17.637493,900138,13788,,,,6487,True,True,SE
2021-04-18,CHE,Switzerland,46.815514,8.224472,627716,10551,86199,530966,1007,215,False,False,CH
2021-04-18,TUR,Turkey,38.961516,35.25175,4268447,35926,3687590,544931,,,False,True,TR
2021-04-18,UKR,Ukraine,48.379888,31.168139,1946510,39786,1482079,424645,,,False,False,UA
2021-04-16,GBR,United Kingdom,54.633221,-3.432277,4383742,127225,0,4256517,,,False,True,UK
