Date,iso3,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2021-02-04,ALB,Albania,41.156986,20.181222,81993,1418,49543,31032,389,19,False,False,AL
2021-02-04,AND,Andorra,42.542268,1.596865,10137,103,,,31,,False,False,AD
2021-02-03,AUT,Austria,47.697542,13.349319,416369,7828,387597,20944,1383,303,True,True,AT
2021-02-05,BLR,Belarus,53.711111,27.973847,255172,1764,,,,,False,False,BY
2021-02-03,BEL,Belgium,50.499527,4.475402,716395,21216,,,1784,309,True,True,BE
2021-02-03,BIH,Bosnia and Herzegovina,43.892652,17.670584,122828,4745,96096,21987,,,False,False,BA
2021-02-03,BGR,Bulgaria,42.729862,25.491667,220547,9178,190484,20885,,,True,True,BG
2021-02-05,HRV,Croatia,44.48732,16.460306,234703,5122,0,229581,,,True,True,HR
2021-02-03,CYP,Cyprus,35.167406,33.435499,31379,246,24929,6204,850,,True,True,CY
2021-02-04,CZE,Czech Republic,49.800901,15.478153,1021477,16976,909305,95196,,,True,True,CZ
2021-02-04,DNK,Denmark,56.155403,11.617223,200335,2184,190549,7602,444,86,True,True,DK
2021-02-05,EST,Estonia,58.596209,25.023778,46925,447,,,,,True,True,EE
2021-02-05,FIN,Finland,64.952416,26.068944,46896,354,0,46542,,,True,True,FI
2021-02-04,FRA,France,46.232193,2.209667,3274608,54927,229975,2989706,27808,3250,True,True,FR
2021-02-05,DEU,Germany,51.165706,10.452764,2264911,60597,2008200,196114,,,True,True,DE
2021-02-04,GRC,Greece,38.275283,23.810343,160935,5903,93764,61268,,,True,True,EL
2021-02-05,HUN,Hungary,47.164638,19.508944,373564,12930,275764,84870,3638,302,True,True,HU
2021-02-04,ISL,Iceland,64.963942,-19.021169,6016,29,5954,33,,,False,True,IS
2021-02-04,IRL,Ireland,53.41975,-8.240472,200744,3586,,,,,True,True,IE
2021-02-04,ITA,Italy,41.873987,12.564167,2597446,90241,2076928,430277,21894,2151,True,True,IT
2021-02-01,XKX,Kosovo,41.85637,21.803351,60218,1498,,,,,False,False,XK
2021-02-05,LVA,Latvia,56.875584,24.607722,70276,1309,,,,,True,True,LV
2021-02-04,LIE,Liechtenstein,47.164696,9.555,2513,52,2413,48,,,False,False,LI
2021-02-04,LTU,Lithuania,55.174112,23.906736,185601,2908,135406,47287,,,True,True,LT
2021-02-02,LUX,Luxembourg,49.815764,6.131514,51131,587,,,,,True,True,LU
2021-02-04,MLT,Malta,35.946151,14.384612,18385,273,15567,2545,,,True,True,MT
2021-02-04,MDA,Moldova,46.979527,28.377195,162624,3497,151880,7247,,,False,False,MD
2021-02-04,MCO,Monaco,43.738348,7.424451,1596,18,1332,246,,,False,False,MC
2021-02-04,MNE,Montenegro,42.710152,19.410069,63633,826,,,381,,False,True,ME
2021-02-04,NLD,Netherlands,52.133057,5.29525,993430,20372,0,973058,34588,0,True,True,NL
2021-02-04,MKD,North Macedonia,41.611,21.751417,93882,2900,83424,7558,,,False,True,MK
2021-02-04,NOR,Norway,64.583013,17.86411,62717,582,0,62135,2532,477,False,True,NO
2021-02-05,POL,Poland,51.92275,19.136875,1539564,38712,1294687,206165,,,True,True,PL
2021-02-04,PRT,Portugal,39.553444,-7.839319,748879,13482,573934,161463,6496,863,True,True,PT
2021-02-04,ROU,Romania,45.947125,24.980514,736761,18675,,,,,True,True,RO
2021-02-04,RUS,Russian Fed.,61.523111,-74.9,3917918,77321,3389913,450684,0,0,False,False,RU
2021-02-04,SMR,San Marino,43.942973,12.460035,3111,68,2774,269,,,False,False,SM
2021-02-04,SRB,Serbia,44.206802,20.911009,402700,4085,0,398615,,,False,True,RS
2021-02-05,SVK,Slovakia,48.665639,19.709097,259533,5050,234371,20112,3560,268,True,True,SK
2021-02-04,SVN,Slovenia,46.145528,14.974541,171351,3594,8963,158794,988,161,True,True,SI
2021-02-04,ESP,Spain,39.896027,-2.487694,2913425,60802,,,261047,22620,True,True,ES
2021-02-03,SWE,Sweden,62.199806,17.637493,584674,12028,,,,4857,True,True,SE
2021-02-05,CHE,Switzerland,46.815514,8.224472,526280,9621,73759,442900,1383,253,False,False,CH
2021-02-04,TUR,Turkey,38.961516,35.25175,2508988,26467,2396199,86322,,,False,True,TR
2021-02-05,UKR,Ukraine,48.379888,31.168139,1237169,23387,1063591,150191,,,False,False,UA
2021-02-04,GBR,United Kingdom,54.633221,-3.432277,3892469,110250,0,3782219,,,False,True,UK
