days,Date,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,TOT
0.0,2020-08-12 00:00:00,22998,76135,13475,6201,1321,19175,12878,2168,7701,0,222288,4489,26979,251803,1303,2318,7180,1303,62414,55325,53719,68176,2781,643,330435,80834,1334054.183885563
0.1000555864369094,2020-08-12 02:24:04.802668,23020,76175,13488,6221,1323,19191,12878,2169,7703,0,222419,4494,26988,251883,1303,2321,7180,1306,62452,55402,53736,68287,2787,645,331006,80862,1335250.461981285
0.2001111728738188,2020-08-12 04:48:09.605336,23042,76214,13500,6242,1324,19207,12878,2169,7705,0,222550,4499,26997,251962,1303,2324,7181,1310,62491,55478,53754,68398,2792,648,331577,80890,1336448.2891284102
0.3001667593107282,2020-08-12 07:12:14.408004,23064,76254,13512,6262,1325,19222,12879,2170,7708,0,222680,4504,27007,252042,1304,2328,7181,1314,62529,55555,53772,68510,2798,650,332149,80918,1337647.672352047
0.4002223457476376,2020-08-12 09:36:19.210673,23086,76293,13525,6283,1326,19238,12879,2171,7710,0,222811,4509,27016,252122,1304,2331,7181,1317,62567,55631,53790,68621,2803,653,332723,80946,1338848.6187009462
0.500277932184547,2020-08-12 12:00:24.013341,23108,76333,13537,6303,1327,19254,12879,2172,7712,0,222942,4514,27025,252202,1304,2334,7181,1321,62606,55707,53808,68733,2809,655,333297,80974,1340051.1352476126
0.6003335186214565,2020-08-12 14:24:28.816009,23131,76372,13550,6324,1328,19270,12880,2172,7714,0,223072,4520,27034,252282,1305,2337,7182,1324,62644,55783,53827,68844,2814,658,333873,81002,1341255.2290884678
0.7003891050583658,2020-08-12 16:48:33.618677,23153,76412,13562,6345,1329,19286,12880,2173,7716,0,223203,4525,27043,252362,1305,2341,7182,1328,62683,55860,53845,68956,2820,660,334450,81030,1342460.907343991
0.8004446914952752,2020-08-12 19:12:38.421345,23175,76452,13575,6366,1330,19302,12880,2174,7719,0,223333,4530,27052,252443,1306,2344,7182,1332,62721,55936,53863,69067,2825,663,335028,81058,1343668.1771588598
0.9005002779321846,2020-08-12 21:36:43.224013,23197,76492,13587,6386,1331,19319,12880,2175,7721,0,223464,4536,27062,252524,1306,2347,7182,1335,62760,56011,53881,69179,2831,665,335607,81085,1344877.0457021024
1.000555864369094,2020-08-13 00:00:48.026681,23220,76531,13600,6407,1333,19335,12881,2175,7723,0,223594,4541,27071,252605,1306,2350,7182,1339,62799,56087,53900,69290,2836,668,336187,81113,1346087.5201672344
1.1006114508060034,2020-08-13 02:24:52.829350,23242,76571,13612,6428,1334,19352,12881,2176,7725,0,223724,4547,27080,252686,1307,2354,7183,1343,62838,56163,53918,69402,2842,670,336768,81141,1347299.6077724362
1.200667037242913,2020-08-13 04:48:57.632018,23264,76611,13625,6449,1335,19368,12881,2177,7728,0,223855,4552,27090,252768,1307,2357,7183,1346,62878,56238,53937,69513,2847,673,337351,81168,1348513.31576065
1.3007226236798222,2020-08-13 07:13:02.434686,23287,76651,13637,6470,1336,19385,12881,2178,7730,0,223985,4558,27099,252850,1308,2360,7183,1350,62917,56314,53955,69625,2853,675,337934,81196,1349728.6513997784
1.4007782101167316,2020-08-13 09:37:07.237354,23309,76691,13649,6490,1337,19402,12882,2179,7732,0,224115,4563,27108,252932,1308,2363,7183,1353,62956,56389,53974,69737,2858,678,338519,81223,1350945.62198282
1.500833796553641,2020-08-13 12:01:12.040022,23332,76732,13662,6511,1338,19419,12882,2179,7734,0,224245,4569,27118,253014,1308,2367,7184,1357,62996,56465,53993,69848,2864,680,339105,81250,1352164.234828
1.6008893829905504,2020-08-13 14:25:16.842690,23354,76772,13674,6532,1339,19436,12882,2180,7737,0,224375,4575,27127,253096,1309,2370,7184,1361,63036,56540,54012,69960,2870,683,339691,81278,1353384.4972789576
1.7009449694274599,2020-08-13 16:49:21.645359,23377,76812,13687,6553,1340,19453,12883,2181,7739,0,224505,4581,27136,253179,1309,2373,7184,1364,63076,56615,54030,70072,2875,685,340280,81305,1354606.4167048705
1.8010005558643691,2020-08-13 19:13:26.448027,23399,76852,13699,6574,1341,19470,12883,2182,7741,0,224635,4586,27146,253262,1310,2376,7184,1368,63115,56690,54049,70184,2881,688,340869,81332,1355830.0005006318
1.9010561423012786,2020-08-13 21:37:31.250695,23422,76893,13712,6595,1342,19488,12883,2183,7743,0,224765,4592,27155,253345,1310,2380,7184,1371,63155,56765,54068,70295,2887,691,341459,81359,1357055.2560869965
2.001111728738188,2020-08-14 00:01:36.053363,23445,76933,13724,6616,1343,19505,12883,2184,7746,0,224895,4598,27165,253428,1310,2383,7185,1375,63196,56840,54087,70407,2892,693,342051,81386,1358282.190910726
2.1011673151750974,2020-08-14 02:25:40.856031,23468,76973,13736,6637,1344,19523,12884,2184,7748,0,225025,4604,27174,253512,1311,2386,7185,1378,63236,56914,54107,70519,2898,696,342643,81413,1359510.8124447623
2.201222901612007,2020-08-14 04:49:45.658699,23490,77014,13749,6659,1345,19540,12884,2185,7750,0,225155,4610,27183,253595,1311,2389,7185,1382,63276,56989,54126,70631,2904,698,343237,81440,1360741.1281883786
2.3012784880489163,2020-08-14 07:13:50.461367,23513,77054,13761,6680,1347,19558,12884,2186,7752,0,225284,4617,27193,253679,1312,2393,7185,1386,63317,57064,54145,70743,2909,701,343832,81467,1361973.1456673432
2.401334074485826,2020-08-14 09:37:55.264036,23536,77095,13774,6701,1348,19576,12884,2187,7755,0,225414,4623,27202,253763,1312,2396,7185,1389,63357,57138,54164,70855,2915,703,344428,81494,1363206.872434074
2.501389660922735,2020-08-14 12:02:00.066704,23559,77136,13786,6722,1349,19594,12885,2188,7757,0,225544,4629,27212,253848,1312,2399,7186,1393,63398,57212,54184,70967,2921,706,345025,81520,1364442.3160678034
2.6014452473596443,2020-08-14 14:26:04.869372,23582,77176,13798,6743,1350,19612,12885,2189,7759,0,225673,4635,27221,253932,1313,2402,7186,1396,63439,57287,54203,71079,2927,708,345624,81547,1365679.484174742
2.701500833796554,2020-08-14 16:50:09.672040,23605,77217,13811,6765,1351,19630,12885,2189,7761,0,225803,4642,27231,254017,1313,2405,7186,1400,63480,57361,54223,71191,2933,711,346223,81573,1366918.3843882354
2.8015564202334633,2020-08-14 19:14:14.474708,23628,77258,13823,6786,1352,19649,12885,2190,7764,0,225932,4648,27241,254102,1314,2409,7186,1403,63521,57435,54242,71303,2938,713,346824,81600,1368159.0243689385
2.901612006670373,2020-08-14 21:38:19.277376,23651,77299,13836,6807,1353,19667,12886,2191,7766,0,226062,4654,27250,254187,1314,2412,7186,1407,63562,57509,54262,71415,2944,716,347426,81626,1369401.4118049764
3.001667593107282,2020-08-15 00:02:24.080044,23674,77340,13848,6829,1354,19686,12886,2192,7768,0,226191,4661,27260,254273,1314,2415,7187,1411,63604,57583,54282,71527,2950,718,348029,81653,1370645.5544121042
3.1017231795441913,2020-08-15 02:26:28.882713,23698,77381,13860,6850,1355,19704,12886,2193,7771,0,226320,4667,27269,254359,1315,2418,7187,1414,63645,57657,54302,71639,2956,721,348633,81679,1371891.4599338889
3.201778765981101,2020-08-15 04:50:33.685381,23721,77422,13873,6871,1356,19723,12887,2194,7773,0,226450,4674,27279,254445,1315,2422,7187,1418,63687,57730,54321,71751,2962,724,349239,81705,1373139.13614186
3.30183435241801,2020-08-15 07:14:38.488049,23744,77463,13885,6893,1357,19742,12887,2195,7775,0,226579,4681,27289,254531,1316,2425,7187,1421,63728,57804,54341,71863,2968,726,349846,81732,1374388.5908357024
3.4018899388549197,2020-08-15 09:38:43.290717,23767,77504,13897,6914,1358,19761,12887,2196,7777,0,226708,4687,27298,254617,1316,2428,7187,1425,63770,57877,54361,71975,2973,729,350453,81758,1375639.8318433915
3.5019455252918292,2020-08-15 12:02:48.093385,23791,77545,13910,6936,1359,19780,12887,2196,7780,0,226837,4694,27308,254704,1317,2431,7188,1428,63812,57951,54381,72088,2979,731,351063,81784,1376892.8670214042
3.6020011117287383,2020-08-15 14:26:52.896053,23814,77586,13922,6957,1360,19799,12888,2197,7782,0,226966,4701,27318,254791,1317,2435,7188,1432,63854,58024,54402,72200,2985,734,351673,81810,1378147.7042548677
3.7020566981656473,2020-08-15 16:50:57.698722,23838,77628,13935,6979,1361,19819,12888,2198,7784,0,227096,4708,27327,254878,1317,2438,7188,1435,63896,58097,54422,72312,2991,736,352284,81836,1379404.351457741
3.8021122846025572,2020-08-15 19:15:02.501390,23861,77669,13947,7000,1362,19838,12888,2199,7787,0,227225,4715,27337,254965,1318,2441,7188,1439,63939,58171,54442,72424,2997,739,352897,81862,1380662.8165729889
3.9021678710394667,2020-08-15 21:39:07.304058,23885,77710,13959,7022,1363,19858,12888,2200,7789,0,227354,4722,27347,255053,1318,2444,7188,1442,63981,58244,54463,72537,3003,741,353511,81888,1381923.107572754
4.002223457476376,2020-08-16 00:03:12.106726,23908,77752,13972,7044,1364,19878,12889,2201,7791,0,227482,4729,27357,255141,1319,2447,7189,1446,64024,58317,54483,72649,3009,744,354126,81914,1383185.2324585381
4.102279043913285,2020-08-16 02:27:16.909394,23932,77793,13984,7065,1365,19898,12889,2202,7794,0,227611,4736,27366,255229,1319,2451,7189,1450,64067,58389,54503,72761,3015,747,354742,81939,1384449.1992613852
4.202334630350195,2020-08-16 04:51:21.712062,23955,77835,13997,7087,1366,19918,12889,2203,7796,0,227740,4744,27376,255317,1319,2454,7189,1453,64109,58462,54524,72874,3021,749,355360,81965,1385715.016042046
4.302390216787105,2020-08-16 07:15:26.514730,23979,77877,14009,7109,1367,19938,12889,2204,7798,0,227869,4751,27386,255405,1320,2457,7189,1457,64152,58535,54545,72986,3027,752,355979,81991,1386982.6908911825
4.402445803224014,2020-08-16 09:39:31.317399,24003,77918,14021,7130,1368,19958,12890,2205,7800,0,227998,4758,27396,255494,1320,2460,7189,1460,64195,58608,54565,73099,3033,754,356599,82016,1388252.2319295162
4.502501389660923,2020-08-16 12:03:36.120067,24027,77960,14034,7152,1369,19978,12890,2206,7803,0,228127,4766,27406,255583,1321,2464,7190,1464,64239,58680,54586,73211,3039,757,357220,82042,1389523.647308043
4.602556976097833,2020-08-16 14:27:40.922735,24051,78002,14046,7174,1370,19999,12890,2207,7805,0,228255,4773,27416,255672,1321,2467,7190,1467,64282,58752,54607,73324,3045,760,357842,82067,1390796.9452082086
4.702612562534742,2020-08-16 16:51:45.725403,24074,78044,14058,7196,1371,20020,12890,2207,7807,0,228384,4781,27426,255762,1322,2470,7190,1471,64326,58825,54628,73436,3051,762,358466,82093,1392072.1338420683
4.802668148971652,2020-08-16 19:15:50.528071,24098,78085,14071,7218,1372,20040,12891,2208,7810,0,228512,4788,27435,255852,1322,2473,7190,1474,64369,58897,54649,73549,3057,765,359091,82118,1393349.221452514
4.902723735408561,2020-08-16 21:39:55.330739,24122,78127,14083,7240,1373,20061,12891,2209,7812,0,228641,4796,27445,255942,1322,2476,7190,1478,64413,58969,54670,73662,3064,767,359717,82143,1394628.2163134299
5.00277932184547,2020-08-17 00:04:00.133407,24146,78169,14095,7262,1374,20082,12891,2210,7814,0,228770,4804,27455,256032,1323,2480,7191,1481,64457,59041,54691,73774,3070,770,360345,82168,1395909.1267299028
5.10283490828238,2020-08-17 02:28:04.936076,24170,78212,14108,7284,1375,20103,12891,2211,7817,0,228898,4812,27465,256122,1323,2483,7191,1485,64501,59113,54713,73887,3076,773,360973,82194,1397191.9610383974
5.202890494719289,2020-08-17 04:52:09.738744,24195,78254,14120,7306,1376,20125,12891,2212,7819,0,229026,4819,27475,256213,1324,2486,7191,1488,64545,59185,54734,74000,3082,775,361603,82219,1398476.7276069433
5.302946081156198,2020-08-17 07:16:14.541412,24219,78296,14133,7328,1377,20146,12892,2213,7821,0,229155,4827,27485,256304,1324,2489,7191,1492,64589,59257,54755,74113,3088,778,362235,82244,1399763.4348353525
5.403001667593108,2020-08-17 09:40:19.344080,24243,78338,14145,7350,1378,20168,12892,2214,7824,0,229283,4835,27495,256395,1325,2493,7191,1495,64634,59329,54777,74225,3094,780,362867,82269,1401052.0911553826
5.5030572540300176,2020-08-17 12:04:24.146748,24267,78380,14157,7372,1379,20189,12892,2215,7826,0,229412,4844,27505,256487,1325,2496,7192,1499,64678,59400,54799,74338,3101,783,363501,82294,1402342.7050309512
5.603112840466927,2020-08-17 14:28:28.949416,24292,78423,14170,7394,1380,20211,12892,2216,7829,0,229540,4852,27515,256578,1325,2499,7192,1502,64723,59472,54820,74451,3107,786,364136,82319,1403635.2849583286
5.703168426903836,2020-08-17 16:52:33.752084,24316,78465,14182,7416,1381,20233,12893,2217,7831,0,229668,4860,27525,256670,1326,2502,7192,1506,64768,59543,54842,74564,3113,788,364772,82344,1404929.8394663264
5.803224013340746,2020-08-17 19:16:38.554753,24340,78507,14194,7438,1382,20255,12893,2218,7833,0,229796,4868,27536,256762,1326,2505,7192,1509,64813,59615,54864,74677,3119,791,365410,82368,1406226.3771165113
5.903279599777655,2020-08-17 21:40:43.357421,24365,78550,14207,7461,1383,20278,12893,2219,7836,0,229924,4877,27546,256855,1327,2509,7192,1513,64858,59686,54886,74790,3126,793,366049,82393,1407524.9065033824
6.003335186214564,2020-08-18 00:04:48.160089,24389,78593,14219,7483,1384,20300,12893,2220,7838,0,230053,4885,27556,256947,1327,2512,7192,1516,64903,59757,54908,74903,3132,796,366689,82418,1408825.4362546029
6.103390772651473,2020-08-18 02:28:52.962757,24414,78635,14231,7505,1385,20322,12894,2221,7840,0,230181,4894,27566,257040,1328,2515,7193,1520,64948,59828,54930,75016,3138,799,367330,82442,1410127.9750311682
6.203446359088383,2020-08-18 04:52:57.765425,24439,78678,14244,7528,1386,20345,12894,2222,7843,0,230309,4902,27576,257133,1328,2518,7193,1523,64994,59899,54952,75129,3145,801,367973,82467,1411432.5315276438
6.3035019455252925,2020-08-18 07:17:02.568093,24463,78721,14256,7550,1387,20368,12894,2223,7845,0,230437,4911,27586,257227,1329,2521,7193,1526,65039,59970,54974,75242,3151,804,368617,82492,1412739.1144723317
6.403557531962202,2020-08-18 09:41:07.370762,24488,78763,14268,7572,1388,20391,12894,2224,7847,0,230565,4920,27597,257321,1329,2525,7193,1530,65085,60041,54996,75355,3157,807,369263,82516,1414047.7326275196
6.503613118399111,2020-08-18 12:05:12.173430,24513,78806,14281,7595,1388,20414,12895,2225,7850,0,230693,4929,27607,257415,1329,2528,7193,1533,65131,60112,55019,75468,3164,809,369909,82540,1415358.3947896576
6.60366870483602,2020-08-18 14:29:16.976098,24538,78849,14293,7617,1389,20437,12895,2226,7852,0,230821,4938,27617,257509,1330,2531,7194,1537,65177,60183,55041,75582,3170,812,370557,82565,1416671.1097895717
6.7037242912729305,2020-08-18 16:53:21.778766,24563,78892,14306,7640,1390,20461,12895,2227,7855,0,230949,4947,27627,257603,1330,2534,7194,1540,65223,60253,55064,75695,3177,815,371206,82589,1417985.886492681
6.8037798777098395,2020-08-18 19:17:26.581434,24587,78935,14318,7662,1391,20484,12895,2228,7857,0,231076,4956,27638,257698,1331,2538,7194,1544,65270,60324,55086,75808,3183,817,371857,82613,1419302.7337992163
6.9038354641467485,2020-08-18 21:41:31.384102,24612,78978,14330,7685,1392,20508,12895,2230,7859,0,231204,4965,27648,257793,1331,2541,7194,1547,65316,60394,55109,75921,3190,820,372509,82638,1420621.6606444162
7.0038910505836585,2020-08-19 00:05:36.186770,24637,79021,14343,7707,1393,20532,12896,2231,7862,0,231332,4974,27658,257888,1332,2544,7194,1551,65363,60464,55132,76035,3196,823,373162,82662,1421942.6759987518
7.1039466370205675,2020-08-19 02:29:40.989439,24663,79064,14355,7730,1394,20556,12896,2232,7864,0,231460,4984,27668,257984,1332,2547,7195,1554,65409,60535,55154,76148,3202,825,373817,82686,1423265.788868141
7.2040022234574765,2020-08-19 04:53:45.792107,24688,79108,14367,7753,1395,20580,12896,2233,7867,0,231587,4993,27679,258079,1333,2550,7195,1558,65456,60605,55177,76261,3209,828,374473,82710,1424591.0082941663
7.304057809894386,2020-08-19 07:17:50.594775,24713,79151,14380,7775,1396,20604,12896,2234,7869,0,231715,5003,27689,258175,1333,2554,7195,1561,65503,60675,55200,76375,3216,830,375130,82734,1425918.3433542808
7.404113396331295,2020-08-19 09:41:55.397443,24738,79194,14392,7798,1397,20629,12897,2235,7872,0,231843,5012,27700,258272,1334,2557,7195,1564,65550,60745,55223,76488,3222,833,375788,82758,1427247.8031620563
7.504168982768205,2020-08-19 12:06:00.200111,24763,79238,14404,7821,1398,20653,12897,2236,7874,0,231970,5022,27710,258368,1334,2560,7195,1568,65598,60815,55247,76602,3229,836,376448,82782,1428579.3968673686
7.6042245692051145,2020-08-19 14:30:05.002779,24789,79281,14417,7844,1399,20678,12897,2237,7876,0,232098,5032,27720,258465,1334,2563,7195,1571,65645,60885,55270,76715,3235,838,377110,82805,1429913.1336566529
7.7042801556420235,2020-08-19 16:54:09.805447,24814,79325,14429,7866,1400,20703,12897,2238,7879,0,232226,5041,27731,258562,1335,2566,7196,1575,65693,60954,55293,76829,3242,841,377772,82829,1431249.0227531113
7.804335742078933,2020-08-19 19:18:14.608116,24840,79368,14441,7889,1401,20728,12897,2239,7881,0,232353,5051,27741,258659,1335,2570,7196,1578,65741,61024,55317,76943,3249,844,378436,82853,1432587.073416943
7.9043913285158425,2020-08-19 21:42:19.410784,24865,79412,14454,7912,1401,20753,12898,2240,7884,0,232481,5061,27752,258757,1336,2573,7196,1582,65788,61094,55340,77056,3255,847,379102,82877,1433927.294945576
8.004446914952752,2020-08-20 00:06:24.213452,24891,79455,14466,7935,1402,20779,12898,2241,7886,0,232608,5071,27762,258855,1336,2576,7196,1585,65836,61163,55364,77170,3262,849,379768,82900,1435269.696673877
8.10450250138966,2020-08-20 02:30:29.016120,24916,79499,14479,7958,1403,20804,12898,2243,7889,0,232736,5082,27773,258953,1337,2579,7196,1588,65885,61233,55387,77284,3269,852,380436,82924,1436614.2879744025
8.20455808782657,2020-08-20 04:54:33.818788,24942,79543,14491,7981,1404,20830,12898,2244,7891,0,232863,5092,27783,259051,1337,2582,7196,1592,65933,61302,55411,77398,3275,855,381106,82947,1437961.0782576215
8.30461367426348,2020-08-20 07:18:38.621456,24968,79587,14503,8004,1405,20856,12899,2245,7893,0,232990,5102,27794,259150,1338,2586,7197,1595,65982,61371,55435,77511,3282,857,381777,82971,1439310.0769721528
8.40466926070039,2020-08-20 09:42:43.424125,24994,79631,14516,8027,1406,20882,12899,2246,7896,0,233118,5113,27804,259249,1338,2589,7197,1599,66030,61440,55459,77625,3289,860,382449,82994,1440661.2936049895
8.504724847137298,2020-08-20 12:06:48.226793,25019,79675,14528,8050,1407,20908,12899,2247,7898,0,233245,5123,27815,259348,1339,2592,7197,1602,66079,61509,55483,77739,3296,863,383122,83018,1442014.737681751
8.60478043357421,2020-08-20 14:30:53.029461,25045,79719,14540,8073,1408,20935,12899,2248,7901,0,233372,5134,27826,259448,1339,2595,7197,1605,66128,61578,55507,77853,3302,865,383797,83041,1443370.418766914
8.704836020011118,2020-08-20 16:54:57.832129,25071,79763,14553,8097,1409,20961,12899,2249,7903,0,233500,5145,27836,259548,1340,2598,7197,1609,66177,61647,55531,77967,3309,868,384474,83064,1444728.346464049
8.804891606448027,2020-08-20 19:19:02.634797,25097,79807,14565,8120,1410,20988,12900,2251,7906,0,233627,5156,27847,259648,1340,2601,7197,1612,66226,61716,55556,78081,3316,871,385152,83088,1446088.5304160551
8.904947192884936,2020-08-20 21:43:07.437465,25123,79851,14577,8143,1410,21015,12900,2252,7908,0,233754,5167,27858,259748,1340,2605,7198,1616,66276,61785,55580,78195,3323,873,385831,83111,1447450.9803054258
9.005002779321845,2020-08-21 00:07:12.240133,25149,79895,14590,8166,1411,21042,12900,2253,7911,0,233881,5178,27868,259849,1341,2608,7198,1619,66325,61853,55605,78309,3330,876,386511,83134,1448815.7058544587
9.105058365758756,2020-08-21 02:31:17.042802,25176,79940,14602,8190,1412,21069,12900,2254,7913,0,234008,5189,27879,259949,1341,2611,7198,1622,66375,61922,55629,78424,3337,879,387193,83157,1450182.716825529
9.205113952195665,2020-08-21 04:55:21.845470,25202,79984,14615,8213,1413,21096,12901,2255,7916,0,234135,5200,27890,260051,1342,2614,7198,1626,66425,61991,55654,78538,3343,882,387877,83180,1451552.0230213362
9.305169538632574,2020-08-21 07:19:26.648138,25228,80029,14627,8236,1414,21124,12901,2257,7918,0,234263,5211,27900,260152,1342,2617,7198,1629,66475,62059,55679,78652,3350,884,388561,83203,1452923.6342851303
9.405225125069483,2020-08-21 09:43:31.450806,25254,80073,14639,8260,1415,21152,12901,2258,7921,0,234390,5223,27911,260254,1343,2621,7198,1633,66525,62127,55704,78766,3357,887,389248,83226,1454297.5605009876
9.505280711506392,2020-08-21 12:07:36.253474,25281,80118,14652,8283,1416,21180,12901,2259,7923,0,234517,5234,27922,260356,1343,2624,7199,1636,66575,62196,55728,78881,3364,890,389935,83249,1455673.8115940501
9.605336297943303,2020-08-21 14:31:41.056142,25307,80162,14664,8307,1417,21208,12901,2260,7926,0,234644,5246,27933,260458,1344,2627,7199,1639,66626,62264,55753,78995,3371,893,390624,83272,1457052.3975307806
9.705391884380212,2020-08-21 16:55:45.858810,25334,80207,14677,8330,1417,21236,12902,2261,7928,0,234771,5258,27944,260561,1344,2630,7199,1643,66676,62332,55779,79109,3378,895,391315,83295,1458433.328319217
9.805447470817121,2020-08-21 19:19:50.661479,25360,80252,14689,8354,1418,21265,12902,2263,7931,0,234898,5270,27954,260664,1345,2633,7199,1646,66727,62400,55804,79224,3385,898,392007,83317,1459816.6140092365
9.90550305725403,2020-08-21 21:43:55.464147,25387,80296,14701,8378,1419,21293,12902,2264,7933,0,235025,5282,27965,260767,1345,2637,7199,1650,66778,62468,55829,79338,3392,901,392700,83340,1461202.2646928108
10.00555864369094,2020-08-22 00:08:00.266815,25414,80341,14714,8401,1420,21322,12902,2265,7936,0,235152,5294,27976,260870,1346,2640,7199,1653,66829,62536,55855,79453,3400,903,393395,83363,1462590.2905042598
10.105614230127848,2020-08-22 02:32:05.069483,25441,80386,14726,8425,1421,21351,12902,2266,7938,0,235279,5306,27987,260974,1346,2643,7200,1656,66880,62604,55880,79567,3407,906,394091,83385,1463980.7016205227
10.20566981656476,2020-08-22 04:56:09.872151,25467,80431,14738,8449,1422,21380,12903,2268,7941,0,235405,5318,27998,261078,1347,2646,7200,1660,66932,62671,55906,79682,3414,909,394789,83408,1465373.508261431
10.305725403001668,2020-08-22 07:20:14.674819,25494,80476,14751,8472,1423,21410,12903,2269,7943,0,235532,5331,28009,261182,1347,2649,7200,1663,66983,62739,55931,79796,3421,912,395488,83431,1466768.7206899459
10.405780989438577,2020-08-22 09:44:19.477487,25521,80521,14763,8496,1423,21439,12903,2270,7946,0,235659,5343,28020,261287,1348,2652,7200,1666,67035,62806,55957,79911,3428,914,396189,83453,1468166.3492124507
10.505836575875486,2020-08-22 12:08:24.280156,25548,80566,14776,8520,1424,21469,12903,2271,7948,0,235786,5356,28031,261392,1348,2656,7200,1670,67087,62874,55983,80026,3435,917,396891,83475,1469566.4041790129
10.605892162312395,2020-08-22 14:32:29.082824,25575,80612,14788,8544,1425,21499,12903,2273,7951,0,235913,5368,28042,261497,1349,2659,7200,1673,67139,62941,56009,80141,3442,920,397595,83498,1470968.895983663
10.705947748749306,2020-08-22 16:56:33.885492,25602,80657,14801,8568,1426,21529,12904,2274,7954,0,236040,5381,28053,261603,1349,2662,7201,1676,67191,63009,56035,80255,3450,923,398300,83520,1472373.8350646512
10.806003335186215,2020-08-22 19:20:38.688160,25630,80702,14813,8592,1427,21560,12904,2275,7956,0,236166,5394,28064,261708,1350,2665,7201,1680,67244,63076,56061,80370,3457,926,399006,83543,1473781.2319047302
10.906058921623124,2020-08-22 21:44:43.490828,25657,80748,14825,8616,1428,21590,12904,2276,7959,0,236293,5407,28075,261815,1350,2668,7201,1683,67296,63143,56087,80485,3464,928,399715,83565,1475191.097031439
11.006114508060035,2020-08-23 00:08:48.293496,25684,80793,14838,8640,1428,21621,12904,2278,7961,0,236420,5420,28086,261921,1351,2672,7201,1686,67349,63210,56114,80600,3472,931,400424,83587,1476603.441017367
11.106170094496944,2020-08-23 02:32:53.096165,25712,80839,14850,8664,1429,21652,12904,2279,7964,0,236547,5434,28097,262028,1351,2675,7201,1690,67402,63277,56140,80715,3479,934,401135,83609,1478018.2744804476
11.206225680933853,2020-08-23 04:56:57.898833,25739,80884,14863,8688,1430,21683,12905,2280,7966,0,236673,5447,28108,262135,1352,2678,7201,1693,67455,63344,56167,80830,3486,937,401848,83631,1479435.608084237
11.306281267370762,2020-08-23 07:21:02.701501,25766,80930,14875,8712,1431,21715,12905,2282,7969,0,236800,5461,28119,262242,1352,2681,7202,1697,67508,63411,56193,80945,3494,939,402562,83653,1480855.4525381972
11.406336853807671,2020-08-23 09:45:07.504169,25794,80975,14887,8736,1432,21746,12905,2283,7972,0,236926,5474,28131,262350,1353,2684,7202,1700,67561,63477,56220,81060,3501,942,403277,83675,1482277.8185979712
11.506392440244582,2020-08-23 12:09:12.306837,25822,81021,14900,8760,1433,21778,12905,2284,7974,0,237053,5488,28142,262457,1353,2687,7202,1703,67615,63544,56247,81176,3508,945,403994,83697,1483702.7170656968
11.606448026681491,2020-08-23 14:33:17.109505,25849,81067,14912,8785,1433,21810,12905,2286,7977,0,237180,5502,28153,262566,1354,2691,7202,1707,67669,63611,56274,81291,3516,948,404713,83719,1485130.1587902775
11.7065036131184,2020-08-23 16:57:21.912173,25877,81113,14925,8809,1434,21842,12906,2287,7979,0,237306,5516,28164,262674,1354,2694,7202,1710,67722,63677,56301,81406,3523,951,405433,83741,1486560.1546676634
11.80655919955531,2020-08-23 19:21:26.714842,25905,81159,14937,8833,1435,21874,12906,2288,7982,0,237433,5530,28175,262783,1355,2697,7202,1713,67776,63744,56328,81521,3531,953,406155,83763,1487992.715641174
11.906614785992218,2020-08-23 21:45:31.517510,25933,81205,14950,8858,1436,21907,12906,2290,7985,0,237559,5545,28187,262892,1355,2700,7202,1716,67831,63810,56356,81637,3538,956,406878,83785,1489427.8527017746
12.006670372429127,2020-08-24 00:09:36.320178,25961,81251,14962,8882,1437,21940,12906,2291,7987,0,237686,5559,28198,263002,1356,2703,7203,1720,67885,63876,56383,81752,3546,959,407602,83807,1490865.576888382
12.106725958866036,2020-08-24 02:33:41.122846,25989,81297,14975,8907,1438,21973,12906,2292,7990,0,237812,5573,28209,263111,1356,2706,7203,1723,67940,63943,56410,81868,3553,962,408329,83828,1492305.8992881628
12.206781545302945,2020-08-24 04:57:45.925514,26017,81343,14987,8931,1438,22006,12907,2294,7992,0,237939,5588,28221,263221,1357,2710,7203,1726,67994,64009,56438,81983,3561,965,409056,83850,1493748.8310368154
12.306837131739856,2020-08-24 07:21:50.728182,26045,81389,15000,8956,1439,22040,12907,2295,7995,0,238065,5603,28232,263332,1357,2713,7203,1730,68049,64075,56466,82099,3569,967,409786,83872,1495194.383318914
12.406892718176765,2020-08-24 09:45:55.530850,26073,81436,15012,8980,1440,22073,12907,2297,7998,0,238192,5618,28243,263442,1358,2716,7203,1733,68104,64141,56493,82214,3576,970,410517,83893,1496642.5673681844
12.506948304613674,2020-08-24 12:10:00.333519,26101,81482,15024,9005,1441,22107,12907,2298,8000,0,238318,5633,28255,263553,1358,2719,7203,1736,68159,64207,56521,82330,3584,973,411249,83915,1498093.3944678078
12.607003891050585,2020-08-24 14:34:05.136187,26130,81528,15037,9029,1442,22141,12907,2299,8003,0,238445,5648,28266,263665,1359,2722,7204,1740,68215,64273,56549,82446,3592,976,411983,83936,1499546.8759507588
